organ,dose_gy,volume_pct
PTV_68,61.278,100.000
PTV_68,61.645,100.000
PTV_68,62.012,100.000
PTV_68,62.379,100.000
PTV_68,62.746,100.000
PTV_68,63.113,100.000
PTV_68,63.480,100.000
PTV_68,63.847,100.000
PTV_68,64.214,100.000
PTV_68,64.581,100.000
PTV_68,64.948,100.000
PTV_68,65.315,100.000
PTV_68,65.682,100.000
PTV_68,66.049,100.000
PTV_68,66.416,100.000
PTV_68,66.783,100.000
PTV_68,67.149,100.000
PTV_68,67.516,100.000
PTV_68,67.883,100.000
PTV_68,68.250,78.600
PTV_68,68.617,73.200
PTV_68,68.984,66.000
PTV_68,69.351,59.400
PTV_68,69.718,52.600
PTV_68,70.085,46.200
PTV_68,70.452,40.400
PTV_68,70.819,34.200
PTV_68,71.186,29.800
PTV_68,71.553,25.800
PTV_68,71.920,22.400
PTV_68,72.287,19.000
PTV_68,72.654,15.200
PTV_68,73.020,2.000
PTV_68,73.387,0.200
Bladder,0.000,100.000
Bladder,0.367,96.000
Bladder,0.735,94.667
Bladder,1.102,93.667
Bladder,1.470,92.667
Bladder,1.837,91.000
Bladder,2.205,90.667
Bladder,2.572,90.667
Bladder,2.940,90.667
Bladder,3.307,90.333
Bladder,3.675,88.667
Bladder,4.042,88.333
Bladder,4.410,88.333
Bladder,4.777,87.333
Bladder,5.145,86.667
Bladder,5.512,86.667
Bladder,5.879,86.667
Bladder,6.247,85.333
Bladder,6.614,85.333
Bladder,6.982,85.333
Bladder,7.349,85.333
Bladder,7.717,84.667
Bladder,8.084,84.333
Bladder,8.452,84.333
Bladder,8.819,84.000
Bladder,9.187,83.333
Bladder,9.554,83.000
Bladder,9.922,82.667
Bladder,10.289,81.333
Bladder,10.656,81.333
Bladder,11.024,81.000
Bladder,11.391,81.000
Bladder,11.759,80.000
Bladder,12.126,80.000
Bladder,12.494,79.667
Bladder,12.861,78.000
Bladder,13.229,77.000
Bladder,13.596,76.667
Bladder,13.964,76.667
Bladder,14.331,76.333
Bladder,14.699,76.333
Bladder,15.066,76.333
Bladder,15.434,76.000
Bladder,15.801,75.333
Bladder,16.168,75.333
Bladder,16.536,75.000
Bladder,16.903,75.000
Bladder,17.271,74.667
Bladder,17.638,74.000
Bladder,18.006,74.000
Bladder,18.373,73.667
Bladder,18.741,73.000
Bladder,19.108,72.667
Bladder,19.476,72.333
Bladder,19.843,72.000
Bladder,20.211,70.667
Bladder,20.578,70.667
Bladder,20.946,70.667
Bladder,21.313,69.667
Bladder,21.680,68.667
Bladder,22.048,68.667
Bladder,22.415,68.000
Bladder,22.783,68.000
Bladder,23.150,67.667
Bladder,23.518,67.667
Bladder,23.885,67.667
Bladder,24.253,67.667
Bladder,24.620,67.333
Bladder,24.988,66.333
Bladder,25.355,66.000
Bladder,25.723,65.333
Bladder,26.090,64.000
Bladder,26.457,63.667
Bladder,26.825,63.333
Bladder,27.192,63.000
Bladder,27.560,62.667
Bladder,27.927,62.000
Bladder,28.295,61.667
Bladder,28.662,61.333
Bladder,29.030,61.333
Bladder,29.397,61.333
Bladder,29.765,60.667
Bladder,30.132,59.667
Bladder,30.500,59.333
Bladder,30.867,59.000
Bladder,31.235,58.000
Bladder,31.602,58.000
Bladder,31.969,57.667
Bladder,32.337,57.000
Bladder,32.704,56.000
Bladder,33.072,54.333
Bladder,33.439,54.000
Bladder,33.807,53.333
Bladder,34.174,53.000
Bladder,34.542,52.333
Bladder,34.909,51.000
Bladder,35.277,51.000
Bladder,35.644,50.333
Bladder,36.012,49.667
Bladder,36.379,49.000
Bladder,36.746,48.333
Bladder,37.114,48.333
Bladder,37.481,48.333
Bladder,37.849,47.667
Bladder,38.216,47.333
Bladder,38.584,46.667
Bladder,38.951,46.667
Bladder,39.319,46.000
Bladder,39.686,45.333
Bladder,40.054,45.000
Bladder,40.421,44.667
Bladder,40.789,44.333
Bladder,41.156,42.667
Bladder,41.524,42.000
Bladder,41.891,41.667
Bladder,42.258,41.000
Bladder,42.626,40.333
Bladder,42.993,39.000
Bladder,43.361,38.000
Bladder,43.728,37.333
Bladder,44.096,36.667
Bladder,44.463,36.000
Bladder,44.831,36.000
Bladder,45.198,35.333
Bladder,45.566,34.667
Bladder,45.933,34.333
Bladder,46.301,33.667
Bladder,46.668,33.667
Bladder,47.036,33.333
Bladder,47.403,33.000
Bladder,47.770,32.667
Bladder,48.138,32.333
Bladder,48.505,32.000
Bladder,48.873,31.667
Bladder,49.240,31.667
Bladder,49.608,31.333
Bladder,49.975,31.000
Bladder,50.343,28.667
Bladder,50.710,27.667
Bladder,51.078,26.667
Bladder,51.445,25.000
Bladder,51.813,24.333
Bladder,52.180,24.000
Bladder,52.547,23.333
Bladder,52.915,23.000
Bladder,53.282,22.667
Bladder,53.650,22.333
Bladder,54.017,22.000
Bladder,54.385,22.000
Bladder,54.752,22.000
Bladder,55.120,21.667
Bladder,55.487,21.667
Bladder,55.855,21.667
Bladder,56.222,21.333
Bladder,56.590,21.000
Bladder,56.957,20.667
Bladder,57.325,20.667
Bladder,57.692,20.667
Bladder,58.059,20.333
Bladder,58.427,20.000
Bladder,58.794,19.667
Bladder,59.162,19.000
Bladder,59.529,19.000
Bladder,59.897,19.000
Bladder,60.264,18.667
Bladder,60.632,18.333
Bladder,60.999,18.000
Bladder,61.367,18.000
Bladder,61.734,18.000
Bladder,62.102,17.667
Bladder,62.469,17.667
Bladder,62.837,17.000
Bladder,63.204,17.000
Bladder,63.571,16.000
Bladder,63.939,15.667
Bladder,64.306,15.000
Bladder,64.674,15.000
Bladder,65.041,14.333
Bladder,65.409,14.000
Bladder,65.776,13.667
Bladder,66.144,13.333
Bladder,66.511,12.333
Bladder,66.879,11.667
Bladder,67.246,10.333
Bladder,67.614,8.667
Bladder,67.981,8.000
Bladder,68.348,7.333
Bladder,68.716,6.333
Bladder,69.083,5.667
Bladder,69.451,4.333
Bladder,69.818,3.000
Bladder,70.186,2.667
Bladder,70.553,2.000
Bladder,70.921,2.000
Bladder,71.288,1.667
Bladder,71.656,1.000
Bladder,72.023,0.667
Bladder,72.391,0.667
Bladder,72.758,0.333
Bladder,73.126,0.333
Bladder,73.493,0.333
Rectum,0.000,100.000
Rectum,0.351,99.773
Rectum,0.701,98.073
Rectum,1.052,97.846
Rectum,1.403,97.392
Rectum,1.753,96.995
Rectum,2.104,96.599
Rectum,2.455,96.372
Rectum,2.805,96.145
Rectum,3.156,96.032
Rectum,3.507,95.862
Rectum,3.857,95.522
Rectum,4.208,95.295
Rectum,4.558,95.011
Rectum,4.909,94.785
Rectum,5.260,94.671
Rectum,5.610,94.558
Rectum,5.961,94.444
Rectum,6.312,94.444
Rectum,6.662,94.331
Rectum,7.013,94.274
Rectum,7.364,94.104
Rectum,7.714,94.048
Rectum,8.065,93.991
Rectum,8.416,93.878
Rectum,8.766,93.764
Rectum,9.117,93.481
Rectum,9.468,93.481
Rectum,9.818,93.254
Rectum,10.169,92.971
Rectum,10.520,92.687
Rectum,10.870,92.234
Rectum,11.221,91.950
Rectum,11.572,91.723
Rectum,11.922,91.440
Rectum,12.273,91.043
Rectum,12.624,90.930
Rectum,12.974,90.760
Rectum,13.325,90.306
Rectum,13.675,90.079
Rectum,14.026,89.853
Rectum,14.377,89.739
Rectum,14.727,89.399
Rectum,15.078,89.116
Rectum,15.429,89.002
Rectum,15.779,88.662
Rectum,16.130,88.265
Rectum,16.481,87.812
Rectum,16.831,87.358
Rectum,17.182,86.565
Rectum,17.533,86.224
Rectum,17.883,85.601
Rectum,18.234,85.261
Rectum,18.585,85.147
Rectum,18.935,84.694
Rectum,19.286,84.297
Rectum,19.637,83.730
Rectum,19.987,83.107
Rectum,20.338,82.710
Rectum,20.689,82.200
Rectum,21.039,81.689
Rectum,21.390,81.236
Rectum,21.741,80.839
Rectum,22.091,80.329
Rectum,22.442,79.819
Rectum,22.792,79.308
Rectum,23.143,78.798
Rectum,23.494,78.231
Rectum,23.844,77.948
Rectum,24.195,77.608
Rectum,24.546,77.324
Rectum,24.896,76.984
Rectum,25.247,76.701
Rectum,25.598,76.361
Rectum,25.948,75.680
Rectum,26.299,75.057
Rectum,26.650,74.603
Rectum,27.000,74.150
Rectum,27.351,73.753
Rectum,27.702,73.186
Rectum,28.052,72.789
Rectum,28.403,72.052
Rectum,28.754,71.769
Rectum,29.104,71.145
Rectum,29.455,70.635
Rectum,29.806,70.351
Rectum,30.156,69.785
Rectum,30.507,69.331
Rectum,30.858,68.707
Rectum,31.208,68.197
Rectum,31.559,67.630
Rectum,31.909,67.234
Rectum,32.260,66.723
Rectum,32.611,66.043
Rectum,32.961,65.476
Rectum,33.312,64.626
Rectum,33.663,64.002
Rectum,34.013,63.776
Rectum,34.364,63.152
Rectum,34.715,62.585
Rectum,35.065,61.508
Rectum,35.416,60.941
Rectum,35.767,60.317
Rectum,36.117,59.467
Rectum,36.468,59.127
Rectum,36.819,58.333
Rectum,37.169,57.426
Rectum,37.520,57.086
Rectum,37.871,56.122
Rectum,38.221,55.215
Rectum,38.572,54.422
Rectum,38.923,53.401
Rectum,39.273,52.324
Rectum,39.624,51.474
Rectum,39.975,50.454
Rectum,40.325,49.490
Rectum,40.676,48.753
Rectum,41.026,48.016
Rectum,41.377,47.222
Rectum,41.728,46.315
Rectum,42.078,45.748
Rectum,42.429,44.444
Rectum,42.780,43.254
Rectum,43.130,42.063
Rectum,43.481,40.760
Rectum,43.832,38.946
Rectum,44.182,37.982
Rectum,44.533,36.508
Rectum,44.884,35.374
Rectum,45.234,34.524
Rectum,45.585,32.993
Rectum,45.936,32.143
Rectum,46.286,31.349
Rectum,46.637,29.932
Rectum,46.988,28.685
Rectum,47.338,28.061
Rectum,47.689,27.154
Rectum,48.040,26.304
Rectum,48.390,25.624
Rectum,48.741,24.717
Rectum,49.092,24.093
Rectum,49.442,23.299
Rectum,49.793,22.732
Rectum,50.143,21.939
Rectum,50.494,21.145
Rectum,50.845,20.522
Rectum,51.195,19.955
Rectum,51.546,19.615
Rectum,51.897,19.104
Rectum,52.247,18.821
Rectum,52.598,18.481
Rectum,52.949,18.311
Rectum,53.299,18.027
Rectum,53.650,17.800
Rectum,54.001,17.687
Rectum,54.351,17.234
Rectum,54.702,17.120
Rectum,55.053,17.063
Rectum,55.403,16.950
Rectum,55.754,16.327
Rectum,56.105,16.213
Rectum,56.455,16.100
Rectum,56.806,15.873
Rectum,57.157,15.760
Rectum,57.507,15.533
Rectum,57.858,15.023
Rectum,58.209,14.739
Rectum,58.559,14.342
Rectum,58.910,14.229
Rectum,59.260,14.002
Rectum,59.611,13.719
Rectum,59.962,13.435
Rectum,60.312,12.925
Rectum,60.663,12.472
Rectum,61.014,11.961
Rectum,61.364,11.508
Rectum,61.715,11.281
Rectum,62.066,11.054
Rectum,62.416,10.771
Rectum,62.767,10.317
Rectum,63.118,9.864
Rectum,63.468,9.410
Rectum,63.819,9.070
Rectum,64.170,8.617
Rectum,64.520,8.220
Rectum,64.871,7.653
Rectum,65.222,7.029
Rectum,65.572,6.519
Rectum,65.923,6.293
Rectum,66.274,5.726
Rectum,66.624,5.159
Rectum,66.975,4.762
Rectum,67.326,4.308
Rectum,67.676,3.628
Rectum,68.027,2.608
Rectum,68.377,1.587
Rectum,68.728,0.964
Rectum,69.079,0.510
Rectum,69.429,0.227
Rectum,69.780,0.170
Rectum,70.131,0.057
